creator_id,amount_cents,amount_usd
38,190527,1905.27
93,179216,1792.16
1,177244,1772.44
12,167912,1679.12
194,165980,1659.80
161,154648,1546.48
298,152826,1528.26
125,147490,1474.90
13,147190,1471.90
384,143066,1430.66
328,142432,1424.32
187,140915,1409.15
184,135276,1352.76
238,130855,1308.55
228,130536,1305.36
207,129925,1299.25
356,129254,1292.54
297,126681,1266.81
324,122040,1220.40
365,121853,1218.53
20,118932,1189.32
3,118929,1189.29
127,117172,1171.72
304,111602,1116.02
44,111428,1114.28
72,108606,1086.06
174,108013,1080.13
105,107748,1077.48
103,107206,1072.06
371,105074,1050.74
343,104055,1040.55
183,103834,1038.34
163,100820,1008.20
32,99147,991.47
37,98925,989.25
273,98782,987.82
57,98463,984.63
68,97565,975.65
171,97426,974.26
176,92695,926.95
173,92621,926.21
83,87032,870.32
350,86716,867.16
381,85972,859.72
277,84310,843.10
143,83429,834.29
106,82635,826.35
235,82055,820.55
8,81555,815.55
22,81359,813.59
341,81209,812.09
135,81090,810.90
84,80454,804.54
118,80234,802.34
34,79958,799.58
52,79795,797.95
299,77644,776.44
326,76985,769.85
157,75785,757.85
309,74765,747.65
11,72318,723.18
278,71731,717.31
123,68483,684.83
366,67270,672.70
139,66176,661.76
380,65992,659.92
261,64547,645.47
315,64386,643.86
362,62865,628.65
217,62691,626.91
260,62549,625.49
352,60560,605.60
322,60557,605.57
340,59145,591.45
285,58709,587.09
159,58387,583.87
301,58170,581.70
202,57433,574.33
101,56748,567.48
70,56121,561.21
224,55754,557.54
146,55111,551.11
334,55003,550.03
245,54515,545.15
243,54319,543.19
102,53667,536.67
94,53318,533.18
316,53212,532.12
16,52936,529.36
66,50806,508.06
6,50750,507.50
39,49557,495.57
270,49232,492.32
314,49149,491.49
218,48617,486.17
131,47727,477.27
201,46664,466.64
169,45854,458.54
67,43178,431.78
387,41872,418.72
399,40486,404.86
307,40169,401.69
196,40078,400.78
226,40007,400.07
213,39088,390.88
284,38687,386.87
144,36940,369.40
130,35690,356.90
156,34391,343.91
252,33442,334.42
110,31295,312.95
54,30446,304.46
410,28529,285.29
36,25688,256.88
325,24865,248.65
414,24593,245.93
402,23533,235.33
292,23142,231.42
124,22881,228.81
282,22463,224.63
323,22404,224.04
128,22040,220.40
379,21814,218.14
232,21591,215.91
200,20110,201.10
353,19098,190.98
145,18285,182.85
214,17905,179.05
306,17861,178.61
283,17074,170.74
195,16856,168.56
85,16092,160.92
320,15733,157.33
302,14643,146.43
389,14584,145.84
407,13757,137.57
427,13285,132.85
391,13074,130.74
442,12254,122.54
453,11580,115.80
392,11376,113.76
441,9939,99.39
430,7974,79.74
134,7743,77.43
209,7247,72.47
165,7201,72.01
400,6780,67.80
418,5244,52.44
148,4208,42.08
458,4032,40.32
443,3954,39.54
420,2599,25.99
460,1280,12.80
